Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Control,0.0,0.0,0.0,5.9432639011949995,0.0,0.0,30.070675072295014,0.0,0.0,0.0,3.5903872443963185,1.3145943800068196,0.0,0.0,2.6874367063062867,0.0,13.573887707060674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6332050109342364,10.976544649642218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433747234763964,0.0,0.0,0.0,0.0,0.0,0.0,12.729514405787931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139024170840823,0.0,0.0,22.74492980501607,12.153248283277787,0.0,5.579668767199383,0.0,0.0,2.6464016974504343,39.50586630537306,0.0,0.0,0.0,0.0,3.9843824302853936,15.025983861886319,2.599163237850971
Control,0.0,4.257963754393322,0.0,4.897797027515207,0.0,0.0,44.189432561764576,0.0,0.0,21.688893891618743,0.0,0.0,0.0,1.7608459315061695,0.0,1.045359149193806,19.71179018228137,0.0,4.588461640962031,0.0,5.056076761928774,0.0,0.0,0.0,0.0,0.0,5.405732743318824,19.725995858212677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92228966284802,0.0,0.0,0.0,13.228913726178861,0.0,0.0,0.0,0.0,0.0,1.8850102384249698,19.740347841057947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393714833518724,0.0,0.0,81.32470666427288,21.17516618921793,0.0,5.753725468688035,0.0,13.883727866406467,0.0,107.54368123480141,0.2457078370893613,11.002915557243002,0.0,6.809392348141831,5.241714376424694,12.927495317243956,6.207540490575884
Control,0.0,0.0,0.0,0.6257871474943988,0.0,0.0,9.27397851283666,0.0,0.0,0.0,1.0002739444201807,0.0,0.0,0.0,0.0,0.0,5.275331544230131,2.8340547415141613,2.302163770607565,0.0,0.0,0.0,0.0,0.0,0.0,0.8914722171323716,4.457357036864054,9.338222781557507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.755931074014367,0.0,26.00158721340811,0.0,0.0,0.0,1.6580675308647066,0.0,0.0,0.0,0.0,0.0,0.0,7.462354864776875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1912036942759445,0.0,0.0,46.23977230532052,10.082738713910668,0.0,4.361880122797909,0.0,4.177964071426267,0.0,44.85809284595494,0.0,0.0,0.0,0.0,0.0,3.3473093239148337,4.277587024643326
Antibiotic,0.0,0.9398424102305794,0.0,3.194313016934107,0.0,0.0,34.9354094553503,0.0,0.0,0.0,0.0,0.0,0.0,2.8923222063895446,2.5034784400889163,2.3448116250116016,14.73518264587602,0.653834641091537,4.700459921659329,0.0,0.0,0.0,0.0,0.0,0.0,5.31957166435901,0.9602714786398168,14.405145518695623,0.0,0.0,0.0,0.4559976138526144,0.0,0.0,0.0,0.0,0.0,4.58952602246314,0.0,0.0,0.0,268.2559344452045,0.9292648343440864,15.156781649972947,2.5973880775820732,0.0,0.0,0.0,0.0,0.16976759102025873,13.211738859497562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297229445515732,0.0,0.32042227444221016,77.99961531409953,19.366444322407865,0.0,5.803893226791162,0.0,14.503949580131671,0.0,97.59550721249872,2.24988313612189,6.9832644262378185,0.0,2.9147084771018155,4.206956970683674,8.38454881270741,7.148457378655045
Control,0.0,0.0,0.483697498535809,4.502559997190084,0.0,0.0,23.961802478847737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.185401548603409,0.0,11.336523528723271,2.6222209961335747,3.3030561189216656,0.0,0.0,0.0,0.0,0.0,0.0,13.934856229118566,3.8956469813598065,11.135605681730059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9428692844607,0.0,0.0,0.0,0.0,0.0,2.6584324796204943,0.5853902877929725,1.3762010901693935,0.0,2.298358566949516,0.0,0.0,10.83814953874217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7172066700343762,0.0,0.0,45.8286230953849,9.963302271806816,1.2047664457703473,5.271876228749403,0.0,2.1991703716648354,0.0,38.15268080332489,0.0,0.0,0.0,1.805853159746048,2.367095017913377,11.6287338790428,5.528981063739273
Control,0.0,0.4650790127892042,0.0,1.7569221434679627,0.0,0.0,11.161973765789012,0.0,0.0,5.610952140132023,0.0,0.0,0.0,1.601975269760093,0.0,0.0,13.86975818228082,0.0,5.176616409915564,0.0,4.54708121108786,0.0,0.0,0.0,0.0,0.0,5.221930647305049,14.764574477710445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3916926414076336,0.0,1.7511948307974894,66.9704479864756,0.0,0.0,0.0,16.57502624346173,0.0,0.0,0.0,2.01563085584838,0.0,0.9320995010583328,21.168915036219943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421216786833893,0.0,0.0,97.25562339633362,22.767791817967193,0.0,3.6377765468172947,0.0,18.18097407530194,0.0,147.2908097641015,0.1047727440677313,7.0049088882553745,0.0,2.453310469548992,3.7657068437907197,2.9273368406975004,7.532450226169794
Control,0.0,0.0,0.0,5.470485124253756,0.0,0.0,13.980972358291362,0.0,0.0,3.636847461686111,0.0,0.0,0.0,0.0,0.0,0.0,16.329710564641154,0.0,1.4611336175417768,0.0,26.002954711117777,0.0,0.0,0.0,0.0,0.0,4.672913560184432,5.661892767974386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.683213489534896,0.0,0.0,0.0,1.3400805647213798,0.0,0.0,0.0,0.0,0.0,0.0,12.444610296646282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8675766085395349,0.0,0.0,39.253494461085204,8.923499478051635,0.0,8.14904809423177,0.0,5.065682282432757,7.453474032561817,38.13546197914668,0.0,0.0,0.0,2.836805170104556,4.07016303888279,13.6122758430003,3.317631202361728
Antibiotic,0.0,0.0,0.0,3.5577976592587617,0.0,0.0,41.411595058743174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.937009599076701,0.0,0.9905862077141812,0.0,0.0,0.0,0.0,0.0,0.0,5.322022364043361,3.7781568487065824,12.334853133562163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.481143933481183,0.0,0.3792336316361121,0.0,1.661189269995791,0.0,0.0,0.0,0.0,0.0,0.3975836732955136,7.296341114200441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033887199442521,0.0,0.0,28.99127542265654,11.463887006820382,0.0,3.6858652473282447,0.0,1.3209689692451776,0.0,44.46026361959955,0.0,0.0,0.0,0.0,2.001098738166906,7.160419767817245,2.2185991014433286
Control,0.0,0.0,0.0,6.951456053072947,0.0,0.0,27.5251167778186,0.0,0.0,0.0,3.1635940096482473,0.0,0.0,7.929720568943412,0.0,8.12372319805644,17.28628460377062,0.0,1.90957462403608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032190144002048,11.690755267668832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6099568690251573,0.0,3.7789677434116222,0.5833069433952917,3.2052452516097474,0.0,0.0,0.0,0.0,6.030475919560052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999465313955525,0.0,4.255501890544884,28.540892657917315,16.141758246843693,0.0,6.463364372339599,0.0,5.511381798019318,0.0,53.55610783495725,0.0,0.0,0.0,0.0,4.275251746245151,10.785507508914993,2.469433578819841
Antibiotic,0.0,0.0,0.20497770813306526,8.874099685966286,0.0,0.0,0.0,0.0,0.0,0.0,0.38735944844043824,6.494451311446067,0.0,0.0,12.514451234798244,0.0,16.084499275870545,0.0,16.218707190471626,0.0,0.0,0.0,0.0,0.0,0.0,1.4253474779604558,0.2623714664103235,14.337851770586155,0.0,0.0,0.9700932346523177,0.0,0.0,0.0,0.0,0.0,18.762712052914296,0.0,42.88080577768285,0.0,0.0,327.420161731344,0.0,22.904142512268848,1.3448100259199394,3.9783828937453554,0.0,8.685873277793434,9.122443487088267,0.0,9.995743756434136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.643546758329732,0.0,14.988788542067432,90.65075767153041,25.87984302149202,2.197591961257526,8.778641197267953,0.0,27.154056494739635,0.0,281.3450258681114,0.26176499807793235,13.755966121415147,7.581088507884601,0.0,2.7978854945162244,11.196541258229875,8.267426966523425
Antibiotic,0.0,0.0,0.0,6.998437876975865,0.0,0.0,0.0,0.0,0.0,0.8263525596222163,1.171886497270526,0.4362435915297528,0.0,0.0,0.8201159365307279,0.0,14.349015922713445,2.8828179770372357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87238252521447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903991905431352,0.4285087760770976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928508924390609,0.6903285281151486,2.0655535149362216,7.451034669809115,0.0,0.0,0.0,1.7194146990655539,0.0,0.0,0.0,0.0,5.563692166119049,20.547265657885877,0.0
Antibiotic,0.0,0.0,3.6499622749596434,18.112200115708056,0.0,0.0,0.0,0.0,6.795514497912575,5.185670941270373,5.185718851130644,0.0,0.0,2.011168269130548,3.727791729517496,5.798612523308308,5.4414435746118945,10.291172271459065,2.6555898955386756,0.0,0.0,0.0,0.0,0.0,0.0,16.559615083481162,5.471649807719267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.961793842137666,3.7104309999889447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166164545782609,9.423619114867511,0.0,0.0,0.0,0.0,19.1167666209174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852599738672707,49.951089167718436,7.759560579384378,7.704820669860312,3.6948728974665284,0.0,0.9835640440273484,0.0,42.43627452419225,0.0,0.0,0.0,0.0,5.917488488593936,8.83377642622507,0.0
Control,0.0,0.0,0.0,18.6260957642166,0.0,0.0,0.0,0.0,0.0,0.0,0.6063753394822748,2.47303196604504,0.0,0.5746990157779769,0.0,0.0,9.960222735492893,6.162345211548268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733255215204544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9731560369093728,4.060260759766166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.629796859932985,8.019073889581897,12.965744573421246,0.0,4.6816254331015665,0.0,0.0,0.0,0.0,0.14852395007569702,0.9532770038963747,0.0,0.0,0.0,2.079163922758565,9.662007098311495,0.0
Control,0.0,6.731784508060176,1.1888844935379599,5.075611408821304,0.0,0.0,2.4505237349343347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413234375782553,0.0,0.7367651408199496,0.0,2.8699123809949874,0.0,0.0,0.0,0.0,8.479068800777071,1.5217721517285892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245364703319982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527202039331151,11.484339836535012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67736798888109,10.689059779935263,0.5462414198007399,7.258284787112968,0.0,4.556259007360566,0.0,33.67099354296072,0.3142179792318959,0.0,0.0,0.0,6.343655678455253,8.781319381762271,1.333706240316405
Control,0.0,11.049018899466677,0.0,8.711566963297152,0.0,0.0,0.0,0.0,0.0,0.0,0.8410159599820524,0.0,0.0,0.0,0.0,0.0,17.282271836311338,0.0,5.666243774310908,0.0,0.0,0.0,0.0,0.0,0.0,4.325217982144628,0.0,15.365046023193743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63124139732709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999406384896606,0.0,0.7120601794514709,88.25864382444898,27.481974397333865,0.0,7.292224503997199,0.0,18.727877798521046,0.0,105.91426322914462,0.4758947013262512,17.935831308386714,0.0,0.0,2.5853296202624705,2.187971574490585,8.836674321088038
Antibiotic,0.0,0.0,0.0,5.494046153698173,0.0,0.0,35.72484479400526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.457389169687948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.892643164757777,2.139933121694095,17.678614344095827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602730625544802,0.0,0.0,24.041039314114204,10.11481865054452,0.0,5.621117113433328,0.0,0.0,0.0,33.144853953521356,0.0,0.0,0.0,0.0,9.55688938047657,10.732905005420259,5.466593672775604
Control,0.0,0.0,0.0,4.796928598172514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184875136886664,0.0,8.504816005765027,0.0,1.3468394803865649,0.0,0.0,0.0,0.0,0.0,0.0,17.26123145694038,4.3448165101355904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.139583058753539,0.0,42.345883911230594,0.0,0.0,0.0,0.699220702402841,0.0,0.0,0.0,0.0,0.0,0.0,14.100101056222446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.349064554983528,4.116478532811364,0.0,5.516394950720117,0.0,1.1009160242495413,0.0,20.65819275310699,0.0,0.0,0.0,0.0,4.321998300432623,12.6269176486914,0.0
Control,0.0,0.0,0.0,4.468365100602904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616746745415668,4.420152712285928,1.3189165351175751,0.0,0.0,0.0,0.0,1.597906004701698,0.0,7.704072503319587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157552009150016,0.0,0.0,0.0,0.0,0.0,2.5988094559012227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0834891192872695,11.085909661711868,6.916724923084666,0.0,8.391769850086906,0.0,0.0,0.0,22.10743236938232,1.109652800813267,0.0,2.857679552250029,0.0,6.542860400420507,8.912311440571605,2.5925387359388243
Control,0.0,0.0,0.0,8.658814102170346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2429011978261695,0.0,0.0,6.574629565989445,0.0,8.04592664376748,3.743961610814935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.693940900982192,1.959444393364346,3.4371964679067544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.347102955003535,0.0,0.0,0.0,0.0,0.3711531119921626,0.0,3.794444803417327,1.251067035136289,0.0,0.0,0.0,0.0,11.234914132922075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324511937032336,23.42843258489357,8.608502681591649,2.3635699829296786,5.940664539681103,0.0,0.0,0.0,22.724088649919054,2.9585536256002647,0.0,7.0777475318889564,0.0,2.81099434422789,12.880082634663193,3.844468551983972
Control,0.0,11.031660946255343,0.0,7.759452195913695,0.0,0.0,0.0,0.0,0.0,0.0,0.5219602889999259,0.0,0.0,0.4946937067387357,0.0,0.0,15.293953255395856,0.0,5.2571259757320465,0.0,0.0,0.0,0.0,0.0,0.0,8.995782411844743,0.0,13.633105109914704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64932889447235,17.68031913819298,0.0,0.0,0.0,0.0,0.0,0.4147246052892214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164969847479629,0.0,0.4419263780199372,78.11679199450856,24.869447845140662,0.0,2.922254530728326,0.0,17.003004697489747,0.0,96.85476989099459,1.7968284768730616,15.917370562795627,0.0,1.6325983632447658,10.142969115910798,1.4326850000900375,8.310188555394104
Antibiotic,0.0,2.1983147486761867,1.454547904796606,5.5072049018673965,0.0,0.0,0.0,0.0,0.0,0.0,3.982843341035333,0.0,0.0,0.0,0.0,0.0,13.33496339455687,0.0,2.7669682812270278,0.0,0.0,0.0,0.0,0.0,0.0,5.098416061389477,5.1459014285757485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.272884544779394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9863181201723288,1.2070771304504255,1.4265659539281637,0.0,0.0,0.0,0.0,15.880107580655816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.80165684627408,9.526849932652976,1.3154151815134676,6.257495845367483,0.0,2.2894868434061144,0.0,40.093828986370674,0.0,0.0,0.0,0.0,7.045122749392121,15.020832190629886,0.0
Antibiotic,0.0,0.0,0.0,4.0992478764152125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.592286567687708,0.0,3.465682619668265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308403382630157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2294227124994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.956556417909365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.885736511249846,3.0592737120215263,0.0,4.012473891367532,0.0,1.9670660498917036,0.0,29.849212257115052,0.0,0.0,0.0,0.0,3.1001692839206103,8.325524791939296,0.0
Control,0.0,12.96980431881367,0.0,11.883281948250955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330070471698717,0.8805757812392978,3.1349076616892986,11.497570264639167,0.0,0.0,0.0,0.0,0.0,0.0,0.7438404114816428,0.0,7.246458985653442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715952132035193,0.0,0.605117110109555,0.8493496897059893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328901847598993,6.074045297458955,0.0,0.5959201110309387,5.5489505656858835,0.0,0.0,0.0,0.0,2.0561991681414504,0.0,0.0,2.7200696008835488,6.6652812173723035,12.503748827094693,0.0
Antibiotic,0.0,0.0,0.0,11.557942185946548,0.0,0.0,0.0,0.0,0.0,0.0,1.036950623167734,0.0,0.0,0.0,4.489140355372774,0.0,11.039133390943345,0.0,2.2080452199086897,0.0,0.0,0.0,0.0,0.0,0.0,7.388001922033291,3.791469270822315,18.857259849780792,0.0,0.0,0.0,0.0,43.47267036622933,0.0,0.0,0.0,0.0,7.001926658283323,0.0,0.0,0.0,0.0,0.0,0.0,1.1338768923822906,1.5340334608903197,0.0,0.0,0.0,0.0,12.400234243331854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87407938230616,24.644194301668445,11.955368777192085,1.2089776266120011,4.215884946953551,0.0,3.1828937470025265,0.0,42.476592980547636,0.0,0.0,0.0,0.0,4.011044317244886,8.725451102372736,2.6959674456620286
Control,0.0,0.0,0.0,3.2301800183211347,0.0,0.0,3.333093856123372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.290950416880701,0.0,2.873428521431984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473166518270736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760676801210556,0.0,257.8126733587326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.983309325363665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77948334100324,10.327685120509159,0.0,4.004269768114896,0.0,2.323571485125775,0.0,45.35841461361866,0.0,0.0,0.0,0.0,0.0,7.975577557165469,0.0
Control,0.0,0.0,0.0,17.379661028275837,0.0,0.0,0.0,0.0,0.0,0.0,1.8889450418412672,0.0,0.0,0.0,0.0,0.0,14.35758546628739,9.844033407682256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64181570401248,0.0,0.0,0.0,0.0,0.0,4.257036106310382,0.0,0.0,0.0,0.0,2.5910321387813458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0442834135550254,4.371974819262892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.632063969734613,9.966015263896374,0.0,4.44337054897124,7.294187977333849,0.0,0.0,0.0,6.765445964720007,0.0,0.0,0.0,0.0,3.3885003166169647,18.662839628191257,0.0
Control,1.2695044624359897,0.0,0.0,4.342187165880971,0.0,0.0,3.3977483829404114,0.0,0.0,0.0,0.0,2.5804314092748184,0.0,0.0,0.0,0.0,20.24821665326818,0.0,5.804668098890241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9612463487859517,15.3063073176194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5390089248719794,0.0,0.0,0.0,20.150527532286386,0.0,0.0,0.0,0.0,0.0,3.884444680408722,2.6024841479937786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.864836368698997,0.0,0.0,94.14701013468367,27.538081718861118,0.0,7.734497373203969,0.0,19.100176804167734,0.0,114.01101020088294,0.0,12.786481909211792,0.0,0.0,3.990220975461367,10.266006885378873,8.402393281011177
Antibiotic,0.0,0.0,0.0,5.279516738925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68986424450081,0.0,2.4233835861549675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607146428796674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.301728323510808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.517956169024234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60090679289866,7.437416749620001,0.0,5.918956316704872,0.0,0.0,0.0,34.33583486783984,0.0,0.0,0.0,2.667189039886245,7.5372855227238595,11.139952891497568,0.0
Antibiotic,0.0,0.0,0.0,4.567091602354241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8802422820413,11.235227224259507,4.669465487019387,0.0,0.0,0.0,0.0,0.0,0.0,6.399615682173262,6.160603014798152,10.724047045347438,0.0,0.0,31.164840956789863,0.0,0.0,0.0,0.0,0.0,0.0,1.134755219290604,0.0,0.0,0.0,0.0,0.0,14.379302582309787,0.6223178671850689,8.502031736926469,0.0,0.0,0.0,2.332640474482014,21.595350367774515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357807652491014,0.0,0.0,115.76396405365368,22.851024323974876,0.0,23.46061404152725,0.0,15.379214477955557,0.0,102.82030026462793,0.5706675599994043,11.079362347090099,0.0,0.0,1.5531962064040146,6.6892775083617755,6.76176925440134
Control,0.0,0.0,0.0,7.170905971849021,0.0,0.0,1.8052373963386616,0.0,0.0,0.0,0.0,8.272542040162858,0.0,0.0,6.731696714932256,0.0,21.656860414794437,0.0,5.381256356807999,0.0,0.0,0.0,0.0,0.0,0.0,8.430596064530643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9656965581487504,19.77690118753363,2.7195177753440403,0.0,0.0,0.0,0.0,0.953596862400548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.846089757198088,0.0,1.149334475668948,79.55732133954714,27.314106868154212,0.5153966258605147,6.307691651038673,0.0,18.207819040968175,0.0,99.8305722486953,2.899039785653062,16.834025470946578,7.312074420159315,0.0,8.486749537972141,9.513530601874997,8.233335432436826
Antibiotic,0.0,0.0,0.0,6.602326024934137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8670706858121138,0.0,0.0,2.8612815481823666,0.0,19.70276884599666,1.6071037317939971,6.127309335369865,0.0,0.0,0.0,0.0,0.0,0.0,11.133424941890464,0.0,15.55056237962356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.630233093491427,0.7397459612373924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413155192915617,0.0,14.646895325041196,91.80904284923892,27.582579096532083,0.9982314273550865,6.2114687201377645,0.0,20.129684843136992,0.0,112.05011744793092,0.0,13.537781781758918,3.373141829690752,0.0,4.340821361131282,14.5524063548108,9.227374258208037
